0.003156334,-0.09016944,8.875868,-0.4081394
0.1262008,-0.09920226,8.875013,-0.4126558
0.1452184,-0.09920226,8.875013,-0.4126558
0.1617949,-0.1077468,8.893079,-0.433651
0.1746966,-0.1077468,8.893079,-0.433651
0.1892368,-0.1077468,8.893079,-0.433651
0.2067319,-0.1150707,8.900403,-0.4447589
0.2177134,-0.1150707,8.900403,-0.4447589
0.228406,-0.1332584,8.886487,-0.4226651
0.2427237,-0.1332584,8.886487,-0.4226651
0.2610673,-0.1204416,8.875257,-0.4185149
0.2733835,-0.1204416,8.875257,-0.4185149
0.2949997,-0.1376528,8.890515,-0.4683175
0.3074795,-0.1376528,8.890515,-0.4683175
0.3179335,-0.1376528,8.890515,-0.4683175
0.3318415,-0.1584038,8.908581,-0.4523269
0.3443672,-0.1584038,8.908581,-0.4523269
0.3546188,-0.1584038,8.908581,-0.4523269
0.3698469,-0.1670704,8.91383,-0.4150971
0.381074,-0.1670704,8.91383,-0.4150971
0.3915564,-0.1670704,8.91383,-0.4150971
0.4054548,-0.1720751,8.908825,-0.4515946
0.4158131,-0.1720751,8.908825,-0.4515946
0.4321866,-0.1720751,8.908825,-0.4515946
0.447465,-0.2025914,8.909679,-0.4846742
0.459107,-0.2547131,8.945445,-0.480524
0.4712904,-0.2547131,8.945445,-0.480524
0.4852514,-0.2547131,8.945445,-0.480524
0.4954578,-0.2438494,8.919933,-0.4458575
0.5061849,-0.2438494,8.919933,-0.4458575
0.5169998,-0.2438494,8.919933,-0.4458575
0.5309469,-0.2105256,8.927257,-0.4946836
0.5419918,-0.2105256,8.927257,-0.4946836
0.5541587,-0.2105256,8.927257,-0.4946836
0.5676818,-0.1950233,8.899793,-0.5176318
0.5781801,-0.1950233,8.899793,-0.5176318
0.5887753,-0.1986853,8.919689,-0.4680733
0.5996714,-0.1986853,8.919689,-0.4680733
0.6128373,-0.1986853,8.919689,-0.4680733
0.6237409,-0.2238307,8.937266,-0.4450031
0.6342746,-0.2238307,8.937266,-0.4450031
0.6447241,-0.2238307,8.937266,-0.4450031
0.6582803,-0.2296898,8.927867,-0.4735663
0.6699594,-0.2296898,8.927867,-0.4735663
0.6808953,-0.2296898,8.927867,-0.4735663
0.6910655,-0.213089,8.88197,-0.6111336
0.7053437,-0.213089,8.88197,-0.6111336
0.7158908,-0.213089,8.88197,-0.6111336
0.7276222,-0.2996331,8.860487,-0.7467479
0.7380686,-0.2996331,8.860487,-0.7467479
0.7519493,-0.2996331,8.860487,-0.7467479
0.7639489,-0.5670776,9.067021,-0.8264564
0.7742988,-0.5670776,9.067021,-0.8264564
0.7857053,-0.5670776,9.067021,-0.8264564
0.7992398,-0.4544116,9.136599,-0.6941379
0.8105574,-0.4544116,9.136599,-0.6941379
0.8212814,-0.4544116,9.136599,-0.6941379
0.8314524,-0.3090321,9.165162,-0.3837264
0.8454012,-0.3090321,9.165162,-0.3837264
0.855584,-0.3090321,9.165162,-0.3837264
0.8661596,0.4167667,8.98536,0.5499492
0.8765516,0.4167667,8.98536,0.5499492
0.8905098,1.263776,8.761615,0.7271877
0.901216,1.263776,8.761615,0.7271877
0.9123122,1.263776,8.761615,0.7271877
0.9233807,1.263776,8.761615,0.7271877
0.9369105,1.716149,8.712789,0.7028968
0.9475242,1.716149,8.712789,0.7028968
0.9579871,2.040843,8.828384,0.6616388
0.9704759,2.040843,8.828384,0.6616388
0.9839286,2.040843,8.828384,0.6616388
0.9940006,0.6196389,9.850069,0.7597791
1.004524,0.6196389,9.850069,0.7597791
1.014698,0.6196389,9.850069,0.7597791
1.02861,-0.7603067,10.11446,0.7286525
1.039377,-0.7603067,10.11446,0.7286525
1.050021,-0.7603067,10.11446,0.7286525
1.06044,-0.7603067,10.11446,0.7286525
1.074074,-3.613456,9.919036,-0.1913518
1.085604,-3.613456,9.919036,-0.1913518
1.101879,-2.884483,9.895721,-0.4107028
1.117369,-2.884483,9.895721,-0.4107028
1.129477,0.306664,10.00997,0.680925
1.14133,0.306664,10.00997,0.680925
1.15507,0.306664,10.00997,0.680925
1.166045,1.70968,9.323603,1.059205
1.177716,1.70968,9.323603,1.059205
1.189639,1.70968,9.323603,1.059205
1.211251,3.453135,8.305945,1.282462
1.221847,3.453135,8.305945,1.282462
1.232135,2.667036,8.872572,0.857187
1.246554,2.667036,8.872572,0.857187
1.25673,2.667036,8.872572,0.857187
1.269461,0.8048116,9.85129,0.7758917
1.283651,0.8048116,9.85129,0.7758917
1.29359,-3.118482,10.03134,-0.5549837
1.30453,-3.118482,10.03134,-0.5549837
1.315539,-3.118482,10.03134,-0.5549837
1.329551,-2.371077,9.52086,-1.029817
1.341562,-2.371077,9.52086,-1.029817
1.351927,-2.371077,9.52086,-1.029817
1.362745,-1.125647,9.50792,-0.3168347
1.382687,-1.125647,9.50792,-0.3168347
1.394974,1.698084,8.794938,0.6574886
1.405283,1.698084,8.794938,0.6574886
1.419432,1.698084,8.794938,0.6574886
1.431168,3.431408,8.351598,1.026369
1.446051,3.431408,8.351598,1.026369
1.461026,1.708581,9.933195,1.01636
1.472764,1.708581,9.933195,1.01636
1.485642,1.708581,9.933195,1.01636
1.500143,-0.08211315,10.51203,1.305654
1.510917,-0.08211315,10.51203,1.305654
1.52234,-0.08211315,10.51203,1.305654
1.535885,-3.303777,10.55365,0.4565695
1.547108,-3.303777,10.55365,0.4565695
1.557687,-3.303777,10.55365,0.4565695
1.56852,-1.850226,10.42048,0.03080657
1.582076,-1.850226,10.42048,0.03080657
1.593071,1.084341,9.480211,1.319203
1.605601,1.084341,9.480211,1.319203
1.61897,1.084341,9.480211,1.319203
1.630043,2.79081,8.488189,1.68015
1.640973,2.79081,8.488189,1.68015
1.651405,2.79081,8.488189,1.68015
1.665172,2.803139,8.662131,0.6803148
1.675371,2.803139,8.662131,0.6803148
1.686332,2.803139,8.662131,0.6803148
1.697109,2.302916,9.19287,0.6341742
1.710883,2.302916,9.19287,0.6341742
1.723321,2.302916,9.19287,0.6341742
1.734136,-2.749479,10.71942,0.1440829
1.758819,-4.002477,10.68426,-1.121854
1.770961,-4.002477,10.68426,-1.121854
1.785868,-4.002477,10.68426,-1.121854
1.796153,-2.36473,10.78313,0.1732565
1.811246,-2.36473,10.78313,0.1732565
1.825,0.7075257,10.07589,1.380236
1.835261,0.7075257,10.07589,1.380236
1.845933,0.7075257,10.07589,1.380236
1.856089,0.7075257,10.07589,1.380236
1.870421,2.534595,9.091801,1.788299
1.881052,2.534595,9.091801,1.788299
1.891419,3.825433,8.13774,1.895472
1.902233,3.825433,8.13774,1.895472
1.915666,3.825433,8.13774,1.895472
1.929035,1.511324,9.795383,0.5833951
1.939975,1.511324,9.795383,0.5833951
1.953689,1.511324,9.795383,0.5833951
1.964098,-1.537129,10.25191,0.4225133
1.974452,-1.537129,10.25191,0.4225133
1.985173,-1.537129,10.25191,0.4225133
1.998928,-3.214913,10.22054,-0.3536984
2.011261,-3.214913,10.22054,-0.3536984
2.021915,-3.214913,10.22054,-0.3536984
2.035114,-3.17866,10.03451,-0.3894634
2.045732,-3.17866,10.03451,-0.3894634
2.056033,-3.17866,10.03451,-0.3894634
2.06695,-0.09016944,9.038336,0.8258164
2.080737,-0.09016944,9.038336,0.8258164
2.09138,0.4768228,8.834122,0.4690201
2.102225,0.4768228,8.834122,0.4690201
2.112523,0.4768228,8.834122,0.4690201
2.126831,0.7702672,8.69985,-0.06928679
2.137248,0.7702672,8.69985,-0.06928679
2.147822,0.7702672,8.69985,-0.06928679
2.158075,0.7702672,8.69985,-0.06928679
2.171901,0.700568,8.678976,-0.06586897
2.183458,0.700568,8.678976,-0.06586897
2.194774,0.4691327,8.709859,-0.06184082
2.216451,0.4691327,8.709859,-0.06184082
2.230357,-0.110066,8.830704,-0.1704787
2.242392,-0.110066,8.830704,-0.1704787
2.255973,-0.110066,8.830704,-0.1704787
2.266698,-0.4516041,8.869276,-0.06245115
2.277133,-0.4516041,8.869276,-0.06245115
2.287777,-0.4516041,8.869276,-0.06245115
2.30111,-0.39521,8.844741,0.1495759
2.311445,-0.39521,8.844741,0.1495759
2.323529,-0.39521,8.844741,0.1495759
2.333812,-0.2477555,8.822525,0.0974541
2.34802,-0.2477555,8.822525,0.0974541
2.358406,-0.2477555,8.822525,0.0974541
2.36937,0.07254329,8.765887,-0.06525864
2.381207,0.07254329,8.765887,-0.06525864
2.394495,0.2112092,8.746967,-0.04816953
2.405231,0.2112092,8.746967,-0.04816953
2.415807,0.2112092,8.746967,-0.04816953
2.432859,0.1780075,8.758319,-0.01838565
2.449164,0.1780075,8.758319,-0.01838565
2.460278,0.0183464,8.807267,-0.007521863
2.470673,0.0183464,8.807267,-0.007521863
2.484547,0.0183464,8.807267,-0.007521863
2.494656,-0.1457091,8.882215,0.1233319
2.505852,-0.1457091,8.882215,0.1233319
2.516824,-0.1457091,8.882215,0.1233319
2.531336,-0.09944639,8.9203,0.277378
2.542374,-0.09944639,8.9203,0.277378
2.55313,-0.09944639,8.9203,0.277378
2.564559,-0.07539958,8.93629,0.2956878
2.57816,-0.07539958,8.93629,0.2956878
2.588785,-0.07539958,8.93629,0.2956878
2.59955,-0.007653463,9.050909,0.2137821
2.609785,-0.007653463,9.050909,0.2137821
2.623907,-0.007653463,9.050909,0.2137821
2.636574,0.1045243,9.134279,0.1024588
2.660278,0.1045243,9.134279,0.1024588
2.675006,0.2217068,9.070073,-0.5475377
2.686898,0.2217068,9.070073,-0.5475377
2.697515,0.2217068,9.070073,-0.5475377
2.711226,0.2788332,9.017341,-0.8418365
2.721971,0.2788332,9.017341,-0.8418365
2.732126,0.2752933,9.075322,-0.9486434
2.742962,0.2752933,9.075322,-0.9486434
2.756917,0.2752933,9.075322,-0.9486434
2.767358,0.1004962,9.1355,-0.2549477
2.777901,0.1004962,9.1355,-0.2549477
2.789056,0.1004962,9.1355,-0.2549477
2.802888,-0.002892925,9.234495,-0.3363651
2.81337,-0.002892925,9.234495,-0.3363651
2.824261,-0.002892925,9.234495,-0.3363651
2.834327,-0.002892925,9.234495,-0.3363651
2.848283,0.0515481,9.343255,-0.4595288
2.860396,0.0515481,9.343255,-0.4595288
2.871124,0.1118482,9.629498,-0.6674055
2.884814,0.1118482,9.629498,-0.6674055
2.89489,0.1172191,9.930754,-1.373674
2.905854,0.1172191,9.930754,-1.373674
2.915993,0.1172191,9.930754,-1.373674
2.929836,0.1172191,9.930754,-1.373674
2.940394,0.1346744,9.820285,-1.49403
2.95065,0.1346744,9.820285,-1.49403
2.961459,0.1346744,9.820285,-1.49403
2.975035,0.1513973,9.647441,-1.545664
2.986045,0.1513973,9.647441,-1.545664
2.996298,0.1513973,9.647441,-1.545664
3.007037,0.1513973,9.647441,-1.545664
3.020735,0.1970496,9.669535,-1.466321
3.031629,0.2835937,9.93527,-0.9416857
3.042278,0.2835937,9.93527,-0.9416857
3.05276,0.2835937,9.93527,-0.9416857
3.068452,0.1847211,9.951016,-1.480603
3.078907,0.1847211,9.951016,-1.480603
3.091602,0.1847211,9.951016,-1.480603
3.105605,0.07034612,9.824435,-2.041614
3.117032,0.07034612,9.824435,-2.041614
3.129744,0.07034612,9.824435,-2.041614
3.144406,0.3250959,9.869966,-1.008089
3.15641,0.3250959,9.869966,-1.008089
3.167382,0.1664113,9.811374,-0.914099
3.180888,0.1664113,9.811374,-0.914099
3.192781,0.1664113,9.811374,-0.914099
3.203578,0.1535945,9.794895,-0.9964929
3.213968,0.1535945,9.794895,-0.9964929
3.228064,0.1549372,9.864717,-1.001376
3.23845,0.1549372,9.864717,-1.001376
3.249085,0.1549372,9.864717,-1.001376
3.259884,0.1549372,9.864717,-1.001376
3.275062,0.1481016,9.874604,-0.985263
3.285763,0.1481016,9.874604,-0.985263
3.295897,0.1481016,9.874604,-0.985263
3.30649,0.0791348,9.856904,-0.9226435
3.320509,0.0791348,9.856904,-0.9226435
3.331934,0.04690962,9.831759,-0.9005498
3.342571,0.04690962,9.831759,-0.9005498
3.352916,0.04690962,9.831759,-0.9005498
3.366699,0.07828034,9.808567,-1.004427
3.376998,0.07828034,9.808567,-1.004427
3.387663,0.07828034,9.808567,-1.004427
3.398032,0.07828034,9.808567,-1.004427
3.411934,0.08059958,9.818698,-0.9964929
3.422475,0.08059958,9.818698,-0.9964929
3.4327,0.07998925,9.833102,-0.9781833
3.443688,0.07998925,9.833102,-0.9781833
3.457176,0.07998925,9.833102,-0.9781833
3.467947,0.06619591,9.827609,-0.9325308
3.480299,0.06619591,9.827609,-0.9325308
3.495271,-0.1210519,9.733741,-1.051666
3.521828,-0.1210519,9.733741,-1.051666
3.540707,0.1101393,9.764257,-0.9299675
3.552458,0.1101393,9.764257,-0.9299675
3.564088,0.1101393,9.764257,-0.9299675
3.577812,-0.006188681,9.788915,-1.021394
3.588896,-0.006188681,9.788915,-1.021394
3.59974,0.001501417,9.782323,-1.013704
3.610588,0.001501417,9.782323,-1.013704
3.624705,0.001501417,9.782323,-1.013704
3.634893,-0.001794339,9.78098,-1.003695
3.645438,-0.001794339,9.78098,-1.003695
3.655685,-0.001794339,9.78098,-1.003695
3.669785,-0.003137055,9.781713,-1.010042
3.682231,-0.003137055,9.781713,-1.010042
3.692503,-0.003137055,9.781713,-1.010042
3.706706,-0.006676942,9.781957,-1.007357
3.716926,-0.006676942,9.781957,-1.007357
3.727598,-0.006676942,9.781957,-1.007357
3.738425,-0.00325912,9.78098,-1.009432
3.752505,-0.00325912,9.78098,-1.009432
3.762894,-0.00277086,9.781346,-1.008944
3.773399,-0.00277086,9.781346,-1.008944
3.784046,-0.00277086,9.781346,-1.008944
3.79748,-0.00325912,9.780736,-1.007845
3.811529,-0.00325912,9.780736,-1.007845
3.823581,-0.00325912,9.780736,-1.007845
3.837272,-0.004113575,9.781224,-1.007601
3.849023,-0.004113575,9.781224,-1.007601
3.86119,-0.004113575,9.781224,-1.007601
3.874995,-0.004357706,9.780248,-1.008333
3.889178,-0.004357706,9.780248,-1.008333
3.900269,-0.002892925,9.780736,-1.008821
3.91341,-0.002892925,9.780736,-1.008821
3.923922,-0.002892925,9.780736,-1.008821
3.935038,-0.00252673,9.780614,-1.008944
3.945643,-0.00252673,9.780614,-1.008944
3.959386,-0.00252673,9.780614,-1.008944
3.970532,-0.003137055,9.780126,-1.007723
3.982428,-0.003137055,9.780126,-1.007723
3.995706,-0.003137055,9.780126,-1.007723
4.006796,-0.003381185,9.779759,-1.008333
4.017201,-0.003381185,9.779759,-1.008333
4.028911,-0.003381185,9.779759,-1.008333
4.042793,-0.00325912,9.781224,-1.007845
4.053332,-0.00325912,9.781224,-1.007845
4.063733,-0.00325912,9.781224,-1.007845
4.073941,-0.003625315,9.780858,-1.008821
4.088372,-0.003625315,9.780858,-1.008821
4.100276,-0.00374738,9.78098,-1.008577
4.111096,-0.00374738,9.78098,-1.008577
4.125483,-0.00374738,9.78098,-1.008577
4.136673,-0.00325912,9.781346,-1.008821
4.147239,-0.00325912,9.781346,-1.008821
4.15752,-0.00325912,9.781346,-1.008821
4.171676,-0.00325912,9.780004,-1.008821
4.183528,-0.00325912,9.780004,-1.008821
4.193799,-0.00325912,9.780004,-1.008821
4.20451,-0.00325912,9.780004,-1.008821
4.21797,-0.00325912,9.780004,-1.008821
4.229729,-0.00325912,9.780004,-1.008821
4.240761,-0.003137055,9.779515,-1.008455
4.250674,-0.003625315,9.780614,-1.00931
4.264341,-0.003625315,9.780614,-1.00931
4.275065,-0.003625315,9.780614,-1.00931
4.291116,-0.003625315,9.780614,-1.00931
4.30778,-0.00374738,9.780248,-1.0087
4.318886,-0.00374738,9.780248,-1.0087
4.329634,-0.00374738,9.780248,-1.0087
4.345993,-0.00399151,9.780858,-1.008455
4.356525,-0.00399151,9.780858,-1.008455
4.367116,-0.00399151,9.780858,-1.008455
4.38051,-0.002282599,9.779271,-1.008333
4.39138,-0.002282599,9.779271,-1.008333
4.402952,-0.002282599,9.779271,-1.008333
4.413144,0.073886,9.770848,-1.006136
4.428215,0.073886,9.770848,-1.006136
4.438625,-0.04769081,9.790379,-1.011141
4.449418,-0.04769081,9.790379,-1.011141
4.460231,-0.04769081,9.790379,-1.011141
4.473878,-0.1143383,9.783177,-1.006746
4.484619,-0.1143383,9.783177,-1.006746
4.494808,-0.1143383,9.783177,-1.006746
4.507449,0.002844133,9.781713,-1.00931
4.521466,0.002844133,9.781713,-1.00931
4.532348,0.001867612,9.785375,-1.011141
4.54333,0.001867612,9.785375,-1.011141
4.55391,0.001867612,9.785375,-1.011141
4.567658,0.003942719,9.844332,-1.012606
4.578124,0.003942719,9.844332,-1.012606
4.588972,0.003942719,9.844332,-1.012606
4.599492,0.003942719,9.844332,-1.012606
4.612893,0.006994346,9.767186,-1.010164
4.623806,0.006994346,9.767186,-1.010164
4.633995,0.01639336,9.75437,-1.009188
4.644733,0.01639336,9.75437,-1.009188
4.658201,0.01639336,9.75437,-1.009188
4.669062,0.007238476,9.807468,-1.013582
4.679767,0.007238476,9.807468,-1.013582
4.690236,0.007238476,9.807468,-1.013582
4.704297,0.001013157,9.852266,-1.016878
4.71617,0.001013157,9.852266,-1.016878
4.726942,0.001013157,9.852266,-1.016878
4.741556,0.01712575,9.842257,-1.013704
4.752803,0.01712575,9.842257,-1.013704
4.763447,0.01712575,9.842257,-1.013704
4.777066,0.0260365,9.788793,-1.023591
4.787989,0.0260365,9.788793,-1.023591
4.79802,0.0260365,9.788793,-1.023591
4.809278,0.03690028,9.789158,-1.023469
4.82326,0.03690028,9.789158,-1.023469
4.833338,0.06265602,9.787938,-0.9975916
4.844015,0.06265602,9.787938,-0.9975916
4.854407,0.06265602,9.787938,-0.9975916
4.868285,0.06058091,9.756079,-0.9835541
4.878774,0.06058091,9.756079,-0.9835541
4.889366,0.06058091,9.756079,-0.9835541
4.899931,0.06058091,9.756079,-0.9835541
4.913202,0.06363253,9.794285,-1.011019
4.925491,0.06363253,9.794285,-1.011019
4.935644,0.07815828,9.871675,-1.010408
4.946533,0.07815828,9.871675,-1.010408
4.960071,0.07815828,9.871675,-1.010408
4.970863,0.08169816,9.808323,-1.010774
4.981754,0.08169816,9.808323,-1.010774
4.992263,0.08169816,9.808323,-1.010774
5.006215,0.09317228,9.856782,-1.027131
5.01799,0.09317228,9.856782,-1.027131
5.028614,0.09317228,9.856782,-1.027131
5.039262,0.09317228,9.856782,-1.027131
5.053246,0.1223458,9.894135,-1.0253
5.063872,0.1223458,9.894135,-1.0253
5.073944,0.1935098,9.828464,-0.9640237
5.084804,0.1935098,9.828464,-0.9640237
5.098078,0.1935098,9.828464,-0.9640237
5.10955,-0.07576577,9.826999,-1.023347
5.120381,-0.07576577,9.826999,-1.023347
5.132651,-0.07576577,9.826999,-1.023347
5.146477,0.02359519,9.911101,-1.010897
5.156934,0.02359519,9.911101,-1.010897
5.167347,0.06766068,9.829074,-1.009798
5.177806,0.06766068,9.829074,-1.009798
5.191797,0.06766068,9.829074,-1.009798
5.202542,0.06790482,9.892914,-0.9934413
5.212948,0.06790482,9.892914,-0.9934413
5.223535,0.06790482,9.892914,-0.9934413
5.236763,0.0130976,9.950284,-1.154079
5.247209,0.0130976,9.950284,-1.154079
5.257478,0.0130976,9.950284,-1.154079
5.268038,0.0130976,9.950284,-1.154079
5.28137,0.06692829,9.884613,-1.287374
5.292043,0.06692829,9.884613,-1.287374
5.302507,0.06692829,9.884613,-1.287374
