0.003156334,-0.09016944,8.875868,-0.4081394
5.312723,0.073886,9.881683,-1.461805
5.327019,0.073886,9.881683,-1.461805
5.339077,0.08938827,9.7396,-1.457411
5.3504,0.08938827,9.7396,-1.457411
5.364173,0.08938827,9.7396,-1.457411
5.374232,0.08938827,9.7396,-1.457411
5.384696,0.1379702,9.704933,-1.530161
5.395065,0.1379702,9.704933,-1.530161
5.409673,-0.06539024,9.800755,-1.597419
5.432116,-0.06539024,9.800755,-1.597419
5.446651,0.002966198,9.896576,-1.511119
5.457251,0.002966198,9.896576,-1.511119
5.467808,0.002966198,9.896576,-1.511119
5.478196,0.3633023,9.643901,-1.136746
5.492261,0.3633023,9.643901,-1.136746
5.50292,0.1964393,9.545151,-0.9178832
5.513301,0.1964393,9.545151,-0.9178832
5.524195,0.1964393,9.545151,-0.9178832
5.53833,0.01505064,9.560775,-0.7404005
5.551101,0.01505064,9.560775,-0.7404005
5.561658,0.01505064,9.560775,-0.7404005
5.574939,-0.149371,9.571516,-0.4469561
5.585917,-0.149371,9.571516,-0.4469561
5.596092,-0.149371,9.571516,-0.4469561
5.606925,-0.149371,9.571516,-0.4469561
5.62043,-0.03804766,9.203612,0.04533231
5.63092,-0.03804766,9.203612,0.04533231
5.641413,-0.1210519,9.206176,0.1186934
5.651654,-0.1210519,9.206176,0.1186934
5.665549,-0.1210519,9.206176,0.1186934
5.675918,-0.09187835,9.066289,0.3363354
5.686648,-0.09187835,9.066289,0.3363354
5.696992,-0.09187835,9.066289,0.3363354
5.711066,0.01151075,9.008797,0.2820165
5.721813,0.01151075,9.008797,0.2820165
5.731918,0.01151075,9.008797,0.2820165
5.74354,0.01151075,9.008797,0.2820165
5.758997,0.04336973,8.93336,0.2828709
5.770065,0.03641202,8.915783,0.2817723
5.780632,0.03641202,8.915783,0.2817723
5.794137,0.03641202,8.915783,0.2817723
5.80505,-0.0801601,8.895154,0.22489
5.815477,-0.0801601,8.895154,0.22489
5.826137,-0.0801601,8.895154,0.22489
5.839764,-0.1377748,8.917858,0.1177169
5.850681,-0.1377748,8.917858,0.1177169
5.861361,-0.1377748,8.917858,0.1177169
5.871719,-0.1377748,8.917858,0.1177169
5.885368,-0.1302068,8.893811,0.209754
5.895546,-0.1302068,8.893811,0.209754
5.906529,-0.1492489,8.874159,0.4043257
5.916595,-0.1492489,8.874159,0.4043257
5.930328,-0.1492489,8.874159,0.4043257
5.941665,-0.2228542,8.897351,0.4532737
5.951909,-0.2228542,8.897351,0.4532737
5.964232,-0.2228542,8.897351,0.4532737
5.977711,-0.177446,8.853286,0.4170204
5.988553,-0.177446,8.853286,0.4170204
5.998756,-0.177446,8.853286,0.4170204
6.009486,-0.177446,8.853286,0.4170204
6.02353,-0.1125074,8.865492,0.3607484
6.033597,-0.2128448,8.969857,0.2856784
6.044396,-0.2128448,8.969857,0.2856784
6.054729,-0.2128448,8.969857,0.2856784
6.068867,-0.2285912,8.935924,0.3096032
6.079949,-0.2285912,8.935924,0.3096032
6.090127,-0.2285912,8.935924,0.3096032
6.100677,-0.2285912,8.935924,0.3096032
6.114128,-0.1709765,8.841201,0.3353589
6.124948,-0.1709765,8.841201,0.3353589
6.135539,-0.1709765,8.841201,0.3353589
6.147725,-0.1355777,8.965097,0.3772272
6.16282,-0.1355777,8.965097,0.3772272
6.177353,-0.1999059,9.010506,0.4360625
6.189524,-0.1999059,9.010506,0.4360625
6.205749,-0.263868,9.066411,0.4674333
6.218581,-0.263868,9.066411,0.4674333
6.22986,-0.263868,9.066411,0.4674333
6.245031,-0.3662806,9.104617,0.4410672
6.258677,-0.3662806,9.104617,0.4410672
6.270906,-0.3662806,9.104617,0.4410672
6.286242,-0.4622237,9.136843,0.4585225
6.29865,-0.4622237,9.136843,0.4585225
6.311764,-0.7181942,9.187134,0.4718276
6.326933,-0.7181942,9.187134,0.4718276
6.337002,-0.8572263,9.301996,0.4850107
6.349077,-0.8572263,9.301996,0.4850107
6.362801,-0.8572263,9.301996,0.4850107
6.373562,-0.7356495,9.398794,0.5748506
6.386285,-0.7356495,9.398794,0.5748506
6.399859,-0.7356495,9.398794,0.5748506
6.410639,-0.4096137,9.470202,0.6534604
6.422402,-0.4096137,9.470202,0.6534604
6.433353,-0.4096137,9.470202,0.6534604
6.448581,-0.3010979,9.526474,0.6867842
6.459864,-0.3010979,9.526474,0.6867842
6.470905,-0.07381272,9.666483,0.9432429
6.484868,-0.07381272,9.666483,0.9432429
6.49515,-0.07381272,9.666483,0.9432429
6.505884,0.08890001,9.824557,1.17004
6.516254,0.08890001,9.824557,1.17004
6.530571,0.08890001,9.824557,1.17004
6.541625,0.1472471,9.934294,1.341785
6.552137,0.1472471,9.934294,1.341785
6.563042,0.1472471,9.934294,1.341785
6.576634,0.1092849,9.929533,1.309926
6.589256,0.1092849,9.929533,1.309926
6.599937,0.1092849,9.929533,1.309926
6.613418,-0.02242333,10.08639,1.09619
6.623933,-0.02242333,10.08639,1.09619
6.6341,-0.02242333,10.08639,1.09619
6.644791,-0.06917425,10.04806,1.037233
6.658444,-0.06917425,10.04806,1.037233
6.668953,-0.1078689,10.05258,0.9703414
6.679935,-0.1078689,10.05258,0.9703414
6.690334,-0.1078689,10.05258,0.9703414
6.704929,-0.1226388,10.08187,0.9107736
6.714781,-0.1226388,10.08187,0.9107736
6.725523,-0.1226388,10.08187,0.9107736
6.735669,-0.1226388,10.08187,0.9107736
6.749813,-0.1449767,10.08382,0.9602099
6.76059,-0.1449767,10.08382,0.9602099
6.770793,-0.1299627,10.06881,0.9310364
6.781475,-0.1299627,10.06881,0.9310364
6.797801,-0.1299627,10.06881,0.9310364
6.810266,-0.05379406,10.04647,0.868295
6.821625,-0.05379406,10.04647,0.868295
6.835149,0.03982985,10.03439,0.9387264
6.846725,0.03982985,10.03439,0.9387264
6.859312,0.03982985,10.03439,0.9387264
6.875466,0.1400453,10.03463,0.9681442
6.890202,0.1400453,10.03463,0.9681442
6.911199,0.1759324,10.03829,0.9794963
6.939596,0.2218288,10.04891,1.008792
6.952464,0.2218288,10.04891,1.008792
6.968246,0.2384297,10.05672,1.055299
6.977568,0.2384297,10.05672,1.055299
6.988176,0.2384297,10.05672,1.055299
7.000451,0.2384297,10.05672,1.055299
7.013824,0.1698291,10.06576,0.9038159
7.0247,0.1698291,10.06576,0.9038159
7.034804,0.1698291,10.06576,0.9038159
7.04595,0.1318669,10.09005,0.8403421
7.059868,0.1318669,10.09005,0.8403421
7.070759,0.04373593,10.15133,0.901985
7.08168,0.04373593,10.15133,0.901985
7.092068,0.04373593,10.15133,0.901985
7.106484,-0.1256904,10.19014,0.9403133
7.117331,-0.1256904,10.19014,0.9403133
7.130862,-0.1256904,10.19014,0.9403133
7.144917,-0.2609385,10.1899,0.9068676
7.155591,-0.2609385,10.1899,0.9068676
7.167533,-0.2609385,10.1899,0.9068676
7.177766,-0.2763187,10.14583,0.8984451
7.191888,-0.2763187,10.14583,0.8984451
7.204473,-0.3985058,10.06734,0.8332624
7.21442,-0.3985058,10.06734,0.8332624
7.22498,-0.3985058,10.06734,0.8332624
7.238484,-0.3805622,10.04281,0.7357323
7.249838,-0.3805622,10.04281,0.7357323
7.260642,-0.3805622,10.04281,0.7357323
7.270955,-0.3805622,10.04281,0.7357323
7.284984,-0.3944776,10.07113,0.708878
7.295152,-0.3944776,10.07113,0.708878
7.305948,-0.3847124,10.07687,0.6521177
7.316129,-0.3847124,10.07687,0.6521177
7.330678,-0.3847124,10.07687,0.6521177
7.341346,-0.5723264,10.17989,0.5913293
7.351844,-0.5723264,10.17989,0.5913293
7.363463,-0.5723264,10.17989,0.5913293
7.377233,-0.6691241,10.23128,0.6903241
7.387927,-0.6691241,10.23128,0.6903241
7.398118,-0.6691241,10.23128,0.6903241
7.4112,-0.6339692,10.24007,0.6643242
7.426238,-0.6339692,10.24007,0.6643242
7.436864,-0.6339692,10.24007,0.6643242
7.447768,-0.5863639,10.25301,0.5953575
7.461592,-0.5863639,10.25301,0.5953575
7.472026,-0.7056215,10.27461,0.588766
7.482635,-0.7056215,10.27461,0.588766
7.492779,-0.7056215,10.27461,0.588766
7.507004,-0.7056215,10.27461,0.588766
7.517631,-0.6414152,10.24959,0.5030763
7.529425,-0.6414152,10.24959,0.5030763
7.543584,-0.6504481,10.27742,0.4734145
7.554178,-0.6504481,10.27742,0.4734145
7.565854,-0.6504481,10.27742,0.4734145
7.576326,-0.7325978,10.32856,0.5129635
7.59056,-0.7325978,10.32856,0.5129635
7.601442,-0.7325978,10.32856,0.5129635
7.613569,-0.7981468,10.33857,0.4868416
7.629283,-0.7981468,10.33857,0.4868416
7.639917,-0.896165,10.36238,0.3686827
7.650208,-0.896165,10.36238,0.3686827
7.66101,-0.896165,10.36238,0.3686827
7.67473,-0.9215546,10.34016,0.1979136
7.685493,-0.9215546,10.34016,0.1979136
7.695623,-0.9215546,10.34016,0.1979136
7.706585,-0.9215546,10.34016,0.1979136
7.720111,-0.924118,10.34785,0.05399892
7.730877,-0.924118,10.34785,0.05399892
7.741528,-0.9591506,10.38276,0.1258952
7.751843,-0.9591506,10.38276,0.1258952
7.766061,-0.9591506,10.38276,0.1258952
7.778488,-1.10807,10.32441,0.3727108
7.789722,-1.10807,10.32441,0.3727108
7.803547,-1.10807,10.32441,0.3727108
7.815673,-1.037883,10.27217,0.2261107
7.830843,-1.037883,10.27217,0.2261107
7.845533,-1.041667,10.2552,0.06290967
7.855992,-1.041667,10.2552,0.06290967
7.867119,-1.041667,10.2552,0.06290967
7.877442,-1.041667,10.2552,0.06290967
7.891695,-1.018718,10.23836,0.09049638
7.90252,-1.018718,10.23836,0.09049638
7.912728,-1.021526,10.14559,0.1868057
7.923575,-1.021526,10.14559,0.1868057
7.936741,-1.021526,10.14559,0.1868057
7.947212,-1.129676,10.05733,0.2483265
7.95788,-1.129676,10.05733,0.2483265
7.971017,-1.129676,10.05733,0.2483265
7.985084,-1.121253,10.01718,0.2037728
7.995401,-1.121253,10.01718,0.2037728
8.00608,-1.121253,10.01718,0.2037728
8.017945,-1.121253,10.01718,0.2037728
8.031931,-1.029582,10.00448,0.1566556
8.042479,-1.021526,9.878143,0.02201788
8.052872,-1.021526,9.878143,0.02201788
8.063437,-1.021526,9.878143,0.02201788
8.076739,-0.8789538,9.813449,-0.09601903
8.090108,-0.8789538,9.813449,-0.09601903
8.100822,-0.8789538,9.813449,-0.09601903
8.114383,-1.041789,9.713478,-0.1308076
8.124978,-1.041789,9.713478,-0.1308076
8.134917,-1.041789,9.713478,-0.1308076
8.145501,-1.041789,9.713478,-0.1308076
8.160006,-1.045695,9.761694,-0.07075157
8.175148,-0.6129741,9.611675,-0.1627886
8.188176,-0.6129741,9.611675,-0.1627886
8.202475,-0.6129741,9.611675,-0.1627886
8.213611,-0.4171818,9.496447,-0.3910503
8.226397,-0.4171818,9.496447,-0.3910503
8.239653,-0.2443376,9.36071,-0.7671328
8.250565,-0.2443376,9.36071,-0.7671328
8.261247,-0.2443376,9.36071,-0.7671328
8.271466,-0.2443376,9.36071,-0.7671328
8.285343,-0.1914834,9.222044,-0.9471787
8.29568,-0.1914834,9.222044,-0.9471787
8.307028,-0.1914834,9.222044,-0.9471787
8.317545,-0.07124936,9.216673,-0.9980798
8.331657,-0.07124936,9.216673,-0.9980798
8.342278,-0.0375594,9.102908,-0.9591411
8.352494,-0.0375594,9.102908,-0.9591411
8.363376,-0.0375594,9.102908,-0.9591411
8.376663,-0.3777547,9.193236,-0.9359487
8.389291,-0.3777547,9.193236,-0.9359487
8.400205,-0.3777547,9.193236,-0.9359487
8.414684,-0.1352115,9.266598,-0.8641745
8.431603,-0.1352115,9.266598,-0.8641745
8.442258,-0.1352115,9.266598,-0.8641745
8.455567,-0.002038469,9.205565,-0.760175
8.466435,-0.002038469,9.205565,-0.760175
8.47685,0.3551239,9.123416,-0.908362
8.495111,0.3551239,9.123416,-0.908362
8.512847,0.6696855,9.199584,-0.934728
8.523869,0.6696855,9.199584,-0.934728
8.534661,0.6696855,9.199584,-0.934728
8.548805,0.8991679,9.384269,-0.8104659
8.559628,0.8991679,9.384269,-0.8104659
8.570795,0.8991679,9.384269,-0.8104659
8.581782,1.003778,9.382316,-0.5551057
8.595533,1.003778,9.382316,-0.5551057
8.606099,1.003778,9.382316,-0.5551057
8.616361,0.9058815,9.550155,0.08366074
8.629313,0.9058815,9.550155,0.08366074
8.642973,0.7918727,9.456165,0.4056684
8.65313,0.7918727,9.456165,0.4056684
8.663878,0.7918727,9.456165,0.4056684
8.673827,0.7918727,9.456165,0.4056684
8.687699,0.591686,9.636333,0.5178461
8.69824,0.591686,9.636333,0.5178461
8.708671,0.5163718,9.684182,0.4880623
8.719049,0.5163718,9.684182,0.4880623
8.732853,0.5163718,9.684182,0.4880623
8.74343,0.480973,9.796848,0.6330756
8.753691,0.480973,9.796848,0.6330756
8.764942,0.480973,9.796848,0.6330756
8.778564,0.3819782,9.959439,0.6654229
8.789861,0.3819782,9.959439,0.6654229
8.800474,0.3819782,9.959439,0.6654229
8.810619,0.3819782,9.959439,0.6654229
8.824441,0.3124011,10.30867,0.8122671
8.83686,0.3124011,10.30867,0.8122671
8.847738,0.2848144,10.53339,1.003421
8.861244,0.2848144,10.53339,1.003421
8.871862,0.2848144,10.53339,1.003421
8.883139,0.2256128,10.35566,1.577859
8.893426,0.2256128,10.35566,1.577859
8.907211,0.3260724,10.29634,1.63169
8.918195,0.3260724,10.29634,1.63169
8.928949,0.3260724,10.29634,1.63169
8.939925,0.3260724,10.29634,1.63169
8.953254,0.4599778,10.27315,1.435287
8.964176,0.4599778,10.27315,1.435287
8.974687,0.4599778,10.27315,1.435287
8.985524,0.559705,10.11287,1.030153
8.999226,0.559705,10.11287,1.030153
9.009744,0.559705,10.11287,1.030153
9.020331,0.481095,10.00839,0.6269724
9.030792,0.481095,10.00839,0.6269724
9.046683,0.1607963,10.01669,0.4662126
9.056965,0.1607963,10.01669,0.4662126
9.067879,0.1607963,10.01669,0.4662126
9.081394,0.07339773,10.09933,0.4892829
9.092014,0.07339773,10.09933,0.4892829
9.10261,0.07339773,10.09933,0.4892829
9.112812,0.07339773,10.09933,0.4892829
9.128119,-0.07503337,10.36799,0.7552627
9.138772,-0.07503337,10.36799,0.7552627
9.150063,-0.434393,10.48591,0.8888019
9.165675,-0.434393,10.48591,0.8888019
9.18412,-0.8569822,10.56244,0.8875813
9.200234,-0.8569822,10.56244,0.8875813
9.214248,-1.037394,10.62079,0.889046
9.225125,-1.037394,10.62079,0.889046
9.235244,-1.037394,10.62079,0.889046
9.247982,-1.037394,10.62079,0.889046
9.261553,-1.066446,10.51813,0.8971024
9.272122,-1.066446,10.51813,0.8971024
9.282825,-0.8207288,10.30256,0.8139759
9.293205,-0.8207288,10.30256,0.8139759
9.308491,-0.8207288,10.30256,0.8139759
9.319482,-0.6102887,10.11971,0.8289901
9.330975,-0.6102887,10.11971,0.8289901
9.345685,-0.5018949,10.01266,0.8625579
9.357829,-0.5018949,10.01266,0.8625579
9.376949,-0.5018949,10.01266,0.8625579
9.399395,-0.4398858,9.848482,0.8150746
9.41169,-0.4398858,9.848482,0.8150746
9.4224,-0.4624679,9.819186,0.7788213
9.436023,-0.4624679,9.819186,0.7788213
9.449137,-0.6602133,9.782933,0.5991415
9.46003,-0.6602133,9.782933,0.5991415
9.47357,-0.6602133,9.782933,0.5991415
9.485553,-0.7543254,9.81821,0.4934331
9.49641,-0.7543254,9.81821,0.4934331
9.510646,-0.7543254,9.81821,0.4934331
9.52543,-0.9379112,9.939177,0.1927869
9.536731,-0.9379112,9.939177,0.1927869
9.547626,-0.9560989,9.970547,0.02653429
9.561378,-0.9560989,9.970547,0.02653429
9.572057,-0.9560989,9.970547,0.02653429
9.582783,-0.7036685,9.753881,-0.1828073
9.59352,-0.7036685,9.753881,-0.1828073
9.607716,-0.7036685,9.753881,-0.1828073
9.61826,-0.5632936,9.610333,-0.2861964
9.629152,-0.5632936,9.610333,-0.2861964
9.63979,-0.5632936,9.610333,-0.2861964
9.655177,0.06021471,9.367912,-0.6453118
9.665834,0.06021471,9.367912,-0.6453118
9.675831,0.06021471,9.367912,-0.6453118
9.687051,0.2497817,9.203368,-0.8341464
9.700493,0.2497817,9.203368,-0.8341464
9.711114,0.2497817,9.203368,-0.8341464
9.721684,-0.1358218,9.105227,-1.54603
9.732184,-0.1358218,9.105227,-1.54603
9.746001,-0.258253,9.166383,-1.540537
9.756275,-0.258253,9.166383,-1.540537
9.767522,-0.258253,9.166383,-1.540537
9.778053,-0.258253,9.166383,-1.540537
9.79212,0.1162426,9.20703,-1.385636
9.804833,0.1162426,9.20703,-1.385636
9.81515,0.2311058,9.150514,-1.401139
9.829249,0.2311058,9.150514,-1.401139
9.839816,0.2311058,9.150514,-1.401139
9.852261,0.494278,9.363029,-1.659795
9.866511,0.494278,9.363029,-1.659795
9.87675,0.494278,9.363029,-1.659795
9.889425,1.017449,9.752783,-0.9358266
9.903162,1.017449,9.752783,-0.9358266
9.913934,1.328104,9.743995,0.198646
9.92458,1.328104,9.743995,0.198646
9.934903,1.328104,9.743995,0.198646
9.948985,1.03881,9.772923,0.3673399
9.959541,1.03881,9.772923,0.3673399
9.970804,1.03881,9.772923,0.3673399
9.981938,1.03881,9.772923,0.3673399
9.995674,0.8942853,9.825168,0.6124465
10.00804,0.8942853,9.825168,0.6124465
10.01851,1.081289,9.905486,0.9328673
10.03251,1.081289,9.905486,0.9328673
10.04337,1.081289,9.905486,0.9328673
10.05559,1.86397,10.06051,1.67307
10.06969,1.86397,10.06051,1.67307
10.08053,2.176457,10.47223,2.47699
10.09064,2.176457,10.47223,2.47699
10.10141,2.176457,10.47223,2.47699
10.11481,1.04943,11.92554,1.19189
10.12551,1.04943,11.92554,1.19189
10.13576,1.04943,11.92554,1.19189
10.14632,1.04943,11.92554,1.19189
10.15969,-3.328067,11.60744,1.167721
10.17056,-3.328067,11.60744,1.167721
10.18242,-4.002477,11.13773,0.02506951
10.19272,-4.002477,11.13773,0.02506951
10.20659,-4.002477,11.13773,0.02506951
10.21698,-2.753141,11.3721,-0.9475449
10.22769,-2.753141,11.3721,-0.9475449
10.23787,-2.753141,11.3721,-0.9475449
10.25182,-0.01570976,11.09635,0.6100053
10.26519,-0.01570976,11.09635,0.6100053
10.2777,-0.01570976,11.09635,0.6100053
10.29155,0.6932441,10.90215,1.097411
10.30231,0.6932441,10.90215,1.097411
10.31268,0.6932441,10.90215,1.097411
10.32328,0.6932441,10.90215,1.097411
10.33652,2.667403,10.26778,1.825773
10.34745,3.992541,9.011848,3.142245
10.35762,3.992541,9.011848,3.142245
10.36832,3.992541,9.011848,3.142245
10.38185,3.673584,9.628155,2.938762
10.39267,3.673584,9.628155,2.938762
10.40359,3.673584,9.628155,2.938762
10.41401,3.673584,9.628155,2.938762
10.43354,2.063546,11.33804,0.7485491
10.4453,2.063546,11.33804,0.7485491
10.45629,0.2456315,12.18664,0.1265056
10.47355,0.2456315,12.18664,0.1265056
10.48416,-3.960242,10.76348,-0.7523628
10.49468,-3.960242,10.76348,-0.7523628
10.5085,-3.960242,10.76348,-0.7523628
10.51878,-0.8346443,10.63287,1.298941
10.52966,-0.8346443,10.63287,1.298941
10.54041,-0.8346443,10.63287,1.298941
10.55385,-0.8346443,10.63287,1.298941
10.56477,0.5516486,10.24324,1.958702
10.57544,0.5516486,10.24324,1.958702
10.58676,0.5516486,10.24324,1.958702
10.60032,2.413507,9.48131,2.076617
