0.003156334,-0.09016944,8.875868,-0.4081394
10.61098,2.413507,9.48131,2.076617
10.62157,3.198996,9.381827,1.157955
10.63204,3.198996,9.381827,1.157955
10.64587,2.205508,10.15755,0.500635
10.65617,2.205508,10.15755,0.500635
10.66704,2.205508,10.15755,0.500635
10.67934,2.205508,10.15755,0.500635
10.69309,-3.162913,11.43154,-0.5609649
10.70395,-3.162913,11.43154,-0.5609649
10.71435,-3.162913,11.43154,-0.5609649
10.72502,-4.002477,10.97966,-1.38527
10.73863,-4.002477,10.97966,-1.38527
10.74934,-0.8081561,10.69061,1.110228
10.76012,-0.8081561,10.69061,1.110228
10.77038,-0.8081561,10.69061,1.110228
10.78468,0.3971143,10.44562,1.754487
10.79491,0.3971143,10.44562,1.754487
10.80548,0.3971143,10.44562,1.754487
10.81945,3.889884,8.847915,2.235668
10.83367,3.889884,8.847915,2.235668
10.84423,3.889884,8.847915,2.235668
10.85425,3.992541,8.560329,2.370428
10.86523,3.992541,8.560329,2.370428
10.87877,3.992541,8.560329,2.370428
10.89134,2.533985,10.19747,1.127317
10.90191,2.533985,10.19747,1.127317
10.9154,-1.70924,11.79029,-0.906409
10.92612,-1.70924,11.79029,-0.906409
10.93655,-1.70924,11.79029,-0.906409
10.94733,-1.70924,11.79029,-0.906409
10.96066,-4.002477,11.06791,-1.300069
10.972,-4.002477,11.06791,-1.300069
10.98278,-4.002477,11.06791,-1.300069
10.99293,-4.002477,11.06791,-1.300069
11.007,-3.50494,11.12638,0.3010586
11.0174,-0.006188681,10.82354,1.853848
11.02872,-0.006188681,10.82354,1.853848
11.03884,-0.006188681,10.82354,1.853848
11.05282,3.807734,9.048346,2.50299
11.06367,3.807734,9.048346,2.50299
11.07451,3.807734,9.048346,2.50299
11.08659,3.807734,9.048346,2.50299
11.10138,3.992541,8.42264,2.525084
11.1111,3.992541,8.42264,2.525084
11.12128,2.494802,10.1722,1.035036
11.13205,2.494802,10.1722,1.035036
11.1454,2.494802,10.1722,1.035036
11.15547,-0.988202,11.67885,-0.3803086
11.16638,-0.988202,11.67885,-0.3803086
11.17677,-0.988202,11.67885,-0.3803086
11.19094,-4.002477,11.0341,-1.321186
11.20216,-4.002477,11.0341,-1.321186
11.21256,-4.002477,11.0341,-1.321186
11.22323,-4.002477,11.0341,-1.321186
11.23656,-3.669972,11.00078,0.1362708
11.24743,-0.222488,10.58026,1.549662
11.25757,-0.222488,10.58026,1.549662
11.26867,-0.222488,10.58026,1.549662
11.28237,-0.222488,10.58026,1.549662
11.29289,1.496676,10.01888,1.889003
11.30582,1.496676,10.01888,1.889003
11.31927,3.661378,8.951059,1.354358
11.32996,3.661378,8.951059,1.354358
11.34053,3.661378,8.951059,1.354358
11.35057,3.661378,8.951059,1.354358
11.36442,2.427056,9.975063,0.4830576
11.37488,2.427056,9.975063,0.4830576
11.38541,-1.648696,11.2587,0.06315381
11.39564,-1.648696,11.2587,0.06315381
11.40929,-1.648696,11.2587,0.06315381
11.41996,-4.002477,10.91179,-0.5869647
11.43238,-4.002477,10.91179,-0.5869647
11.44612,-4.002477,10.91179,-0.5869647
11.45616,-1.736217,10.87236,0.8927081
11.46741,-1.736217,10.87236,0.8927081
11.47761,-1.736217,10.87236,0.8927081
11.49141,-0.1918496,10.7387,1.065552
11.50181,-0.1918496,10.7387,1.065552
11.51394,-0.1918496,10.7387,1.065552
11.52477,1.606047,10.21797,1.191279
11.53857,1.606047,10.21797,1.191279
11.54958,3.825556,8.8246,1.191401
11.56041,3.825556,8.8246,1.191401
11.57083,3.825556,8.8246,1.191401
11.58506,2.832679,9.68113,0.6289253
11.59529,2.832679,9.68113,0.6289253
11.60583,2.832679,9.68113,0.6289253
11.61612,2.832679,9.68113,0.6289253
11.6299,0.3062979,11.16459,0.6159865
11.64273,0.3062979,11.16459,0.6159865
11.65471,-4.002477,11.0673,-0.5807394
11.66919,-4.002477,11.0673,-0.5807394
11.68114,-4.002477,11.0673,-0.5807394
11.6919,-3.986731,10.98576,0.2390496
11.70591,-3.986731,10.98576,0.2390496
11.71837,0.103914,10.49726,1.398668
11.72942,0.103914,10.49726,1.398668
11.74321,0.103914,10.49726,1.398668
11.75328,3.992541,7.886897,1.566629
11.76415,3.992541,7.886897,1.566629
11.77428,3.992541,7.886897,1.566629
11.78872,2.441826,9.138796,0.004562578
11.79916,2.441826,9.138796,0.004562578
11.80976,2.441826,9.138796,0.004562578
11.82083,2.441826,9.138796,0.004562578
11.83415,1.755088,9.786595,0.1083179
11.8447,1.755088,9.786595,0.1083179
11.85561,-2.611789,10.98991,0.5854702
11.86672,-2.611789,10.98991,0.5854702
11.88014,-2.611789,10.98991,0.5854702
11.89064,-4.002477,11.08109,-0.1107889
11.90138,-4.002477,11.08109,-0.1107889
11.91157,-4.002477,11.08109,-0.1107889
11.92746,-1.300078,11.106,0.8397318
11.93801,-1.300078,11.106,0.8397318
11.94882,-1.300078,11.106,0.8397318
11.96233,0.78699,10.43073,0.9466608
11.97247,0.78699,10.43073,0.9466608
11.98314,0.78699,10.43073,0.9466608
11.99318,3.992052,7.862117,1.699314
12.0072,3.992052,7.862117,1.699314
12.01754,3.992052,7.862117,1.699314
12.02801,2.224428,9.316156,0.7920042
12.03823,2.224428,9.316156,0.7920042
12.05227,-0.2643563,10.61017,0.8265488
12.06304,-0.2643563,10.61017,0.8265488
12.07355,-0.2643563,10.61017,0.8265488
12.08416,-0.2643563,10.61017,0.8265488
12.09777,-3.310246,10.93523,0.3425607
12.10945,-3.310246,10.93523,0.3425607
12.12019,-3.95536,11.1746,0.04740741
12.1327,-3.95536,11.1746,0.04740741
12.14616,-3.95536,11.1746,0.04740741
12.1563,-0.4912753,11.20267,1.463484
12.1671,-0.4912753,11.20267,1.463484
12.17718,-0.4912753,11.20267,1.463484
12.1913,-0.4912753,11.20267,1.463484
12.20173,1.594328,10.12618,2.016317
12.21224,1.594328,10.12618,2.016317
12.2234,3.610476,8.612329,2.009237
12.23688,3.610476,8.612329,2.009237
12.24759,3.610476,8.612329,2.009237
12.2577,1.955763,9.16211,-0.1322724
12.26872,1.955763,9.16211,-0.1322724
12.28247,1.955763,9.16211,-0.1322724
12.29299,1.031609,9.532455,-0.03132455
12.30351,1.031609,9.532455,-0.03132455
12.31368,1.031609,9.532455,-0.03132455
12.32741,-3.135448,10.22701,-0.49566
12.33986,-3.135448,10.22701,-0.49566
12.35065,-3.135448,10.22701,-0.49566
12.36466,-3.982458,10.3376,-0.4136323
12.37483,-3.982458,10.3376,-0.4136323
12.38637,-3.982458,10.3376,-0.4136323
12.39637,-0.7999778,10.38178,1.165401
12.41053,-0.7999778,10.38178,1.165401
12.42558,1.715539,9.713478,1.367541
12.43812,1.715539,9.713478,1.367541
12.45445,3.992541,8.013722,1.195063
12.4669,3.992541,8.013722,1.195063
12.48903,2.196231,9.807835,-0.08283601
12.5057,2.196231,9.807835,-0.08283601
12.5175,2.196231,9.807835,-0.08283601
12.52933,1.189439,10.47114,-0.04877985
12.54645,1.189439,10.47114,-0.04877985
12.55633,-3.797652,11.56472,-0.467341
12.56725,-3.797652,11.56472,-0.467341
12.58061,-3.797652,11.56472,-0.467341
12.59206,-3.979162,11.21231,1.329945
12.60291,-3.979162,11.21231,1.329945
12.61308,-3.979162,11.21231,1.329945
12.62698,-1.018474,11.48708,1.04944
12.63731,-1.018474,11.48708,1.04944
12.64807,-1.018474,11.48708,1.04944
12.65835,-1.018474,11.48708,1.04944
12.67236,0.7783234,11.32767,1.073975
12.68316,0.7783234,11.32767,1.073975
12.69305,3.992541,8.285316,2.531309
12.70358,3.992541,8.285316,2.531309
12.71731,3.992541,8.285316,2.531309
12.72902,3.020048,9.719093,0.9768109
12.73968,3.020048,9.719093,0.9768109
12.75217,3.020048,9.719093,0.9768109
12.76598,1.908646,10.45588,0.4582784
12.77611,1.908646,10.45588,0.4582784
12.78788,0.6287938,11.03654,0.3950487
12.79829,0.6287938,11.03654,0.3950487
12.81186,0.6287938,11.03654,0.3950487
12.82257,-4.002477,10.9666,-0.2155207
12.83307,-4.002477,10.9666,-0.2155207
12.84357,-4.002477,10.9666,-0.2155207
12.85707,-1.284088,10.94841,0.9920689
12.87079,-1.284088,10.94841,0.9920689
12.88164,-1.284088,10.94841,0.9920689
12.89515,-1.284088,10.94841,0.9920689
12.90735,0.4674238,10.52252,1.063721
12.91774,0.4674238,10.52252,1.063721
12.92869,3.992541,8.032398,1.222894
12.94222,3.992541,8.032398,1.222894
12.95515,3.02371,9.231565,0.5772918
12.96684,3.02371,9.231565,0.5772918
12.98024,3.02371,9.231565,0.5772918
12.99176,0.4122503,10.64544,0.5163814
13.00247,0.4122503,10.64544,0.5163814
13.013,0.4122503,10.64544,0.5163814
13.02652,-2.553686,11.05192,0.09537899
13.0367,-2.553686,11.05192,0.09537899
13.04739,-2.553686,11.05192,0.09537899
13.05756,-2.553686,11.05192,0.09537899
13.07135,-4.002477,11.16984,-0.2595862
13.08272,-4.002477,11.16984,-0.2595862
13.09287,-1.416162,11.18021,1.398423
13.10328,-1.416162,11.18021,1.398423
13.11683,-1.416162,11.18021,1.398423
13.12831,0.8356941,10.6773,1.298818
13.14019,0.8356941,10.6773,1.298818
13.15467,3.992541,7.95037,1.268912
13.16926,3.992541,7.95037,1.268912
13.18039,3.992541,7.95037,1.268912
13.1936,2.700604,9.458606,-0.5175097
13.20428,2.700604,9.458606,-0.5175097
13.21444,2.700604,9.458606,-0.5175097
13.22513,2.700604,9.458606,-0.5175097
13.23867,1.45432,10.11886,-0.2853419
13.24961,1.45432,10.11886,-0.2853419
13.2601,-3.713671,11.028,-0.2702059
13.27028,-3.713671,11.028,-0.2702059
13.28551,-3.713671,11.028,-0.2702059
13.29569,-3.846722,10.89482,1.364001
13.30681,-3.846722,10.89482,1.364001
13.31724,-3.846722,10.89482,1.364001
13.33111,-0.01924964,10.47919,1.273185
13.34248,-0.01924964,10.47919,1.273185
13.35272,-0.01924964,10.47919,1.273185
13.36671,2.254823,9.366081,1.061646
13.38273,2.254823,9.366081,1.061646
13.39367,3.948109,8.111984,0.37857
13.4052,3.948109,8.111984,0.37857
13.42062,3.948109,8.111984,0.37857
13.45628,1.988721,9.598371,0.2535753
13.49947,-2.235097,10.7459,0.2932465
13.52084,-2.94283,10.79424,1.559916
13.53611,-2.94283,10.79424,1.559916
13.55359,-2.94283,10.79424,1.559916
13.57065,0.3906448,10.50495,0.9970736
13.58897,1.522676,9.993251,0.7942014
13.60265,1.522676,9.993251,0.7942014
13.61873,1.522676,9.993251,0.7942014
13.63126,2.159612,9.229734,0.5530009
13.64567,2.159612,9.229734,0.5530009
13.66089,1.666835,8.996468,0.3064295
13.67356,1.666835,8.996468,0.3064295
13.68595,1.666835,8.996468,0.3064295
13.69997,1.32249,9.041998,-0.04194421
13.71046,1.32249,9.041998,-0.04194421
13.72108,0.2823731,9.327996,-0.4797916
13.73151,0.2823731,9.327996,-0.4797916
13.74594,0.2823731,9.327996,-0.4797916
13.75681,-0.624082,9.341668,-0.5890399
13.76943,-0.624082,9.341668,-0.5890399
13.78359,-0.624082,9.341668,-0.5890399
13.79646,-0.586486,9.302118,-0.3532101
13.80736,-0.586486,9.302118,-0.3532101
13.82171,-0.2884031,9.267208,-0.302431
13.83379,-0.2884031,9.267208,-0.302431
13.84555,-0.2884031,9.267208,-0.302431
13.86009,0.4112738,9.275875,-0.7454051
13.87122,0.4112738,9.275875,-0.7454051
13.88407,0.4112738,9.275875,-0.7454051
13.90087,0.6121929,9.394888,-0.820109
13.91309,0.6121929,9.394888,-0.820109
13.92528,0.6121929,9.394888,-0.820109
13.9408,-0.04463918,9.678202,-1.239524
13.95471,-0.04463918,9.678202,-1.239524
13.96767,-0.1309392,9.677835,-1.404923
13.98368,-0.1309392,9.677835,-1.404923
13.99842,0.06888133,9.634379,-1.118192
14.0104,0.06888133,9.634379,-1.118192
14.02504,0.1251533,9.741309,-2.102891
14.03695,0.1251533,9.741309,-2.102891
14.05024,0.1251533,9.741309,-2.102891
14.06711,0.2085238,9.705666,-1.359148
14.07786,0.2085238,9.705666,-1.359148
14.08808,0.2085238,9.705666,-1.359148
14.1015,0.2085238,9.705666,-1.359148
14.11291,0.2085238,9.705666,-1.359148
14.12362,0.2085238,9.705666,-1.359148
14.13422,0.2085238,9.705666,-1.359148
14.14909,0.1556696,9.731421,-0.4974911
14.15974,0.1308904,9.727515,-0.669969
14.17009,0.1308904,9.727515,-0.669969
14.18075,0.1308904,9.727515,-0.669969
14.19513,0.1307683,9.803074,-0.7331987
14.20815,0.1307683,9.803074,-0.7331987
14.21814,0.1307683,9.803074,-0.7331987
14.23196,0.2818848,9.800266,-1.562509
14.24333,0.2818848,9.800266,-1.562509
14.2535,0.2818848,9.800266,-1.562509
14.26403,0.06558558,9.890472,-0.9746432
14.27765,0.06558558,9.890472,-0.9746432
14.28807,0.06558558,9.890472,-0.9746432
14.29818,0.3045889,9.78745,-1.036164
14.30883,0.3045889,9.78745,-1.036164
14.32236,0.3045889,9.78745,-1.036164
14.33259,0.1985144,9.832126,-0.9880705
14.34308,0.1985144,9.832126,-0.9880705
14.35318,0.1985144,9.832126,-0.9880705
14.36983,0.1242989,9.824435,-0.9664649
14.38083,0.1242989,9.824435,-0.9664649
14.39124,0.1242989,9.824435,-0.9664649
14.40541,0.1711719,9.804539,-1.020051
14.41866,0.1711719,9.804539,-1.020051
14.42943,0.186552,9.850191,-0.9558454
14.4432,0.186552,9.850191,-0.9558454
14.45316,0.186552,9.850191,-0.9558454
14.46394,0.1473692,9.815036,-0.9670752
14.47441,0.1473692,9.815036,-0.9670752
14.48824,0.1473692,9.815036,-0.9670752
14.49854,0.1559137,9.828219,-1.031526
14.50933,0.1559137,9.828219,-1.031526
14.52807,0.1559137,9.828219,-1.031526
14.54491,0.04459038,9.819552,-0.9963709
14.55952,0.02383932,9.831759,-0.9645119
14.57388,0.02383932,9.831759,-0.9645119
14.59134,0.1307683,9.806492,-0.9775729
14.60651,0.1307683,9.806492,-0.9775729
14.62084,0.1307683,9.806492,-0.9775729
14.63798,-0.03621669,9.836153,-0.9149535
14.6524,-0.03621669,9.836153,-0.9149535
14.66377,-0.03621669,9.836153,-0.9149535
14.67892,-0.04341852,9.815646,-0.8736956
14.69164,0.02005531,9.752295,-1.062896
14.70325,0.02005531,9.752295,-1.062896
14.71657,0.02005531,9.752295,-1.062896
14.72728,0.004675108,9.783666,-1.028718
14.73763,0.004675108,9.783666,-1.028718
14.74957,0.004675108,9.783666,-1.028718
14.76383,0.004186849,9.779027,-1.002596
14.77445,0.004186849,9.779027,-1.002596
14.78516,0.004186849,9.779027,-1.002596
14.79659,-0.001306079,9.78159,-1.008821
14.81076,-0.001306079,9.78159,-1.008821
14.82381,-0.001306079,9.78159,-1.008821
14.83395,-0.003381185,9.780492,-1.007235
14.84797,-0.003381185,9.780492,-1.007235
14.85858,-0.0002074934,9.781468,-1.009676
14.87023,-0.0002074934,9.781468,-1.009676
14.8841,-0.0002074934,9.781468,-1.009676
14.89751,-0.00325912,9.781835,-1.003085
14.90803,-0.00325912,9.781835,-1.003085
14.91821,-0.00325912,9.781835,-1.003085
14.92889,-0.00325912,9.781835,-1.003085
14.94277,-0.004723901,9.781468,-1.004183
14.95298,-0.004723901,9.781468,-1.004183
14.9637,-0.002892925,9.780858,-1.003329
14.97405,-0.002892925,9.780858,-1.003329
14.98803,-0.002892925,9.780858,-1.003329
14.99849,-0.003137055,9.780004,-1.003817
15.00921,-0.003137055,9.780004,-1.003817
15.01971,-0.003137055,9.780004,-1.003817
15.03535,-0.003381185,9.780248,-1.002962
15.04598,-0.003381185,9.780248,-1.002962
15.056,-0.003381185,9.780248,-1.002962
15.06757,-0.00374738,9.78037,-1.003206
15.0813,-0.00374738,9.78037,-1.003206
15.09187,-0.003625315,9.78098,-1.002474
15.10264,-0.003625315,9.78098,-1.002474
15.11294,-0.003625315,9.78098,-1.002474
15.12687,-0.003869446,9.78098,-1.002474
15.13748,-0.003869446,9.78098,-1.002474
15.15085,-0.003869446,9.78098,-1.002474
15.16469,-0.003625315,9.780736,-1.002596
15.17511,-0.003625315,9.780736,-1.002596
15.18572,-0.003625315,9.780736,-1.002596
15.19682,-0.003625315,9.780736,-1.002596
15.2107,-0.00325912,9.780736,-1.002962
15.2217,-0.00325912,9.780736,-1.002962
15.23445,-0.00325912,9.779881,-1.003085
15.24887,-0.00325912,9.779881,-1.003085
15.25972,-0.00325912,9.78037,-1.002352
15.27767,-0.00325912,9.78037,-1.002352
15.29156,-0.003137055,9.781468,-1.001986
15.30423,-0.003137055,9.781468,-1.001986
15.31553,-0.003137055,9.781468,-1.001986
15.33124,-0.00374738,9.781224,-1.002108
15.34146,-0.00374738,9.781224,-1.002108
15.35068,-0.00374738,9.781224,-1.002108
15.36167,-0.00374738,9.781224,-1.002108
15.37523,-0.003625315,9.780614,-1.002596
15.38691,-0.003625315,9.780614,-1.002596
15.39769,-0.003869446,9.780492,-1.003329
15.4087,-0.003869446,9.780492,-1.003329
15.42182,-0.003869446,9.780492,-1.003329
15.43482,-0.00301499,9.779515,-1.002718
15.44946,-0.00301499,9.779515,-1.002718
15.46466,-0.00350325,9.779637,-1.002474
15.47519,-0.00350325,9.779637,-1.002474
15.48608,-0.00350325,9.779637,-1.002474
15.49958,-0.003137055,9.780736,-1.002718
15.5107,-0.003137055,9.780736,-1.002718
15.52172,-0.003137055,9.780736,-1.002718
15.53213,-0.003137055,9.780736,-1.002718
15.54667,-0.003137055,9.78098,-1.003206
15.55748,-0.003137055,9.78098,-1.003206
15.56862,-0.00325912,9.780736,-1.002718
15.5821,-0.00325912,9.780736,-1.002718
15.59342,-0.003137055,9.78098,-1.002474
15.604,-0.003137055,9.78098,-1.002474
15.61437,-0.003137055,9.78098,-1.002474
15.6289,-0.00350325,9.780858,-1.002718
15.64227,-0.00350325,9.780858,-1.002718
15.65201,-0.00350325,9.780858,-1.002718
15.66572,-0.003381185,9.780126,-1.001986
15.67605,-0.003381185,9.780126,-1.001986
15.68669,-0.003381185,9.780126,-1.001986
15.69716,-0.003381185,9.780126,-1.001986
15.71103,-0.003137055,9.779637,-1.00223
15.72158,-0.003137055,9.779637,-1.00223
15.73192,-0.003137055,9.781346,-1.00284
15.74259,-0.003137055,9.781346,-1.00284
15.7558,-0.003137055,9.781346,-1.00284
15.76639,-0.00350325,9.78098,-1.002474
15.77682,-0.00350325,9.78098,-1.002474
15.79029,-0.00350325,9.78098,-1.002474
15.80426,-0.003869446,9.781102,-1.002596
15.81452,-0.003869446,9.781102,-1.002596
15.82495,-0.003869446,9.781102,-1.002596
15.83502,-0.00350325,9.780736,-1.002596
15.85152,-0.00350325,9.780736,-1.002596
15.87159,-0.00399151,9.780858,-1.002352
15.88557,-0.00399151,9.780858,-1.002352
15.89498,-0.002892925,9.779759,-1.00223
15.90539,-0.002892925,9.779759,-1.00223
15.91564,-0.002892925,9.779759,-1.00223
15.92955,-0.00252673,9.779881,-1.002352
15.9402,-0.00252673,9.779881,-1.002352
15.95044,-0.00252673,9.779881,-1.002352
15.96111,-0.00252673,9.779881,-1.002352
15.97459,-0.002892925,9.780492,-1.001376
15.98547,-0.002892925,9.780492,-1.001376
16.00367,-0.00301499,9.78098,-1.001498
